name,mass,mzoffset_1,mzoffset_2,mzoffset_3,mzoffset_4,mzoffset_5,mzoffset_6,mzoffset_7,mzoffset_8,mzoffset_9,mzoffset_10,mzoffset_11,mzoffset_12,mzoffset_13,mzoffset_14,mzoffset_15,mzoffset_16,mzoffset_17,mzoffset_18,mzoffset_19,mzoffset_20,mzoffset_21,elution_1,elution_2,elution_3,elution_4,elution_5,elution_6,elution_7,elution_8,elution_9,elution_10,elution_11,elution_12,elution_13,elution_14,elution_15,elution_16,elution_17,elution_18,elution_19,elution_20,elution_21,ioncount_1,ioncount_2,ioncount_3,ioncount_4,ioncount_5,ioncount_6,ioncount_7,ioncount_8,ioncount_9,ioncount_10,ioncount_11,ioncount_12,ioncount_13,ioncount_14,ioncount_15,ioncount_16,ioncount_17,ioncount_18,ioncount_19,ioncount_20,ioncount_21,files_1,files_2,files_3,files_4,files_5,files_6,files_7
125F07,385.1096268039,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-G2,,V5120
125F08,308.1273257786,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-E1,"V256B-B1,V256B-C2",V5120
125F09,278.0942943157,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-A1,V256B-B1,V5120
125F10,301.061804355,0,0,0,0,-0.0001219889830395,-0.000180657198825429,-0.000349068074399383,0,0,0,0,NaN,-0.000209589011831213,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,13.6183333333333,13.6364166666667,13.4891666666667,0,0,0,0,NaN,13.6197666666667,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,1739.4052734375,7489.36083984375,15352.1044921875,0,0,0,0,NaN,2181.04150390625,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-E1,V256B-B1,V5120
125F11,402.1440384753,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-E2,V256B-E2,V5120
125G02,382.0793092307,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-E2,,V5120
125G03,403.096665678,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-F1,V256B-D3,V5120
125G04,345.1477268697,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-D3,V256B-B2,V5120
125G05,353.1375561139,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-H2,V256B-F2,V5120
125G06,359.1191288577,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-C2,,V5120
125G07,325.0884974313,0,0,0,0,NaN,0.000223310012302136,-3.22725682053715e-05,0,0,0,0,0.00325040026876877,0.00285722029542512,-0.00510645783646169,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,21.0235,21.6301666666667,0,0,0,0,21.6591666666667,21.0235,21.0475,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1774.83630371094,119897.7109375,0,0,0,0,1975.86999511719,1295.77795410156,3733.62280273438,0,0,0,0,NaN,NaN,NaN,,,,,V256A-A1,V256B-F2,V5120
125G08,186.0905463418,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-C2,"V256B-A1,V256B-D2",V5120
125G09,280.0735588736,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-A2,"V256B-C1,V256B-D2",V5120
125G10,329.0626561135,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-A3,"V256B-B1,V256B-G2",V5120
125G11,323.0495251092,0,0,0,0,0.000868425102339643,0.000768445430139764,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,22.392,22.383,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,130188.671875,55707.234375,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-D3,"V256B-A1,V256B-G1",V5120
125H02,344.1437247665,0,0,0,0,-0.00172819701987237,0.000317988548317771,0.00338400908225367,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,17.5495,17.6573333333333,17.518,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,7304.60546875,3113.02172851562,69404.125,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-D1,V256B-H2,V5120
125H03,403.096665678,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-D2,"V256B-A1,V256B-F1",V5120
125H04,345.1477268697,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-C3,"V256B-D3,V256B-D1",V5120
125H05,367.1532061781,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-A1,V256B-A2,V5120
125H06,377.1097070256,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-D2,,V5120
125H07,331.0449180571,0,0,0,0,-0.000735585060795074,2.95061048518619e-05,-0.000637019751195567,0,0,0,0,-0.000414427216412605,-0.000450543312524587,-0.000996700495704772,0,0,0,0,NaN,NaN,NaN,0,0,0,0,20.6723333333333,20.9548333333333,20.9975,0,0,0,0,20.639,20.9715,20.9975,0,0,0,0,NaN,NaN,NaN,0,0,0,0,27607.689453125,101453.9375,76956.6953125,0,0,0,0,10426.587890625,21309.474609375,5754.56494140625,0,0,0,0,NaN,NaN,NaN,,,,,V256A-G1,V256B-D3,V5120
125H08,306.1480612207,0,0,0,0,-0.000247754479232754,6.82340341882082e-05,-0.000665591237691388,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,5.18011666666667,5.04888333333333,5.0485,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,8562.8134765625,3086.08117675781,5467.54736328125,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-H2,"V256B-C1,V256B-E2",V5120
125H09,342.1368278324,0,0,0,0,-0.00124989545827248,0.00107643209128128,-0.00158045648373673,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,21.5951666666667,21.5806666666667,21.4803333333333,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,6036.60595703125,3442.37060546875,5081.1962890625,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-H2,V256B-C2,V5120
125H10,265.1677936098,0,0,0,0,-0.000833641219742276,-0.000934422180080219,-0.000267449022658184,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,8.01013333333333,7.98741666666667,8.21171666666667,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,11868.720703125,3883.89721679688,7344.5830078125,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-D1,V256B-E2,V5120
125H11,303.1041474955,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-B1,V256B-G1,V5120
126A02,340.0549448381,0,0,0.000296106356074688,-0.000239897359165298,-0.00143829152420949,0.00173134448857581,-4.34437993703796e-05,0,0,NaN,7.6134878497669e-05,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,25.1243333333333,25.1376666666667,25.204,25.2033333333333,25.1428333333333,0,0,NaN,25.1376666666667,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,48239.51171875,72510.0546875,6841.30322265625,13556.66796875,32149.9375,0,0,NaN,1436.71472167969,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-A1,R320-A,V256A-B3,V256B-G1,V5120
126A03,413.1238780493,0,0,0.000327050061116552,0.000480474429991773,-0.00301923175260299,NaN,0.00208676383857664,0,0,0.00326184300200794,-0.000208489106967136,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,23.1765,23.1898333333333,23.2408333333333,NaN,23.2116666666667,0,0,23.1931666666667,23.1898333333333,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,18002.46484375,23975.029296875,3463.89916992188,NaN,12404.1669921875,0,0,2610.71118164062,2619.8271484375,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-A1,R320-A,V256A-A1,V256B-B3,V5120
126A04,388.1535405291,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-A1,R320-A,V256A-E2,"V256B-C1,V256B-G2",V5120
126A05,419.0706544818,0,0,8.9248297172162e-05,0.000493089203644104,-0.00114368542227794,-0.000463717806837849,0.00173135315225181,0,0,-0.000153410816096766,0.00321559476026323,NaN,NaN,0.00454626644318523,0,0,NaN,NaN,NaN,NaN,NaN,0,0,19.3141666666667,19.3275,19.4453333333333,19.4553333333333,19.3493333333333,0,0,19.3141666666667,19.3275,NaN,NaN,19.3493333333333,0,0,NaN,NaN,NaN,NaN,NaN,0,0,18135.78125,28599.712890625,6292.7431640625,7364.2333984375,13553.5166015625,0,0,2033.73022460938,2491.982421875,NaN,NaN,3434.8251953125,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-A1,R320-A,V256A-A2,V256B-F1,V5120
126A06,313.0923372558,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-A1,R320-A,V256A-D2,V256B-E2,V5120
126A07,267.1371621834,0,0,0.000138552380860801,6.22055366648055e-05,-0.000913079658914739,-0.000580227780403675,0.000337139473629122,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,9.04225,9.02228333333333,9.06918333333333,9.03466666666667,9.02746666666667,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,43359.5,67397.375,2528.375,29727.3359375,36183.61328125,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-A1,R320-A,V256A-B1,V256B-D3,V5120
126A08,376.051777574,0,0,0.000361517916132925,0.000468292463892794,-0.000175746064712712,-0.00137812957126471,-0.00069173044926174,0,0,0.00128262169914706,-0.000253474243947949,NaN,0.00374358139390552,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,17.3496666666667,17.363,17.5248333333333,17.4791666666667,17.3848333333333,0,0,17.3663333333333,17.363,NaN,17.4791666666667,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,18089.75,22339.158203125,13444.828125,4370.95068359375,11913.8310546875,0,0,3385.4951171875,3030.7080078125,NaN,1153.00036621094,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-A1,R320-A,V256A-D2,V256B-H1,V5120
126A09,444.1507633371,0,0,0.000538387249719108,0.000500007054711205,1.01657797699772e-05,NaN,0.00275638116715982,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,25.2243333333333,25.2543333333333,25.3011666666667,NaN,25.276,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,3928.369140625,5678.267578125,1290.02734375,NaN,2857.7763671875,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-A1,R320-A,V256A-B1,V256B-H1,V5120
126A10,490.1562426455,0,0,-0.000141478677903706,-0.000527188867408768,-0.00508819129180438,0.00500584205070709,-0.000608781023686333,0,0,NaN,NaN,NaN,NaN,0.00364633361675715,0,0,NaN,NaN,NaN,NaN,NaN,0,0,24.242,24.2553333333333,24.2746666666667,24.332,24.4936666666667,0,0,NaN,NaN,NaN,NaN,24.4936666666667,0,0,NaN,NaN,NaN,NaN,NaN,0,0,4890.51953125,5214.99365234375,4934.71728515625,1822.36962890625,32150.716796875,0,0,NaN,NaN,NaN,NaN,3171.09521484375,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-A1,R320-A,V256A-C1,V256B-D2,V5120
126A11,472.1092924529,0,0,-0.000273248125722603,0.000858708833675337,-9.93611739090738e-05,0.0012799854045511,0.000562140384431586,0,0,NaN,0.00420752514895639,0.00143177488700985,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,22.9768333333333,23.0066666666667,23.1063333333333,23.1045,23.012,0,0,NaN,22.99,23.1063333333333,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,7773.13134765625,10396.998046875,20954.390625,3457.3720703125,7489.9970703125,0,0,NaN,1441.0322265625,2224.1591796875,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-A1,R320-A,V256A-B3,V256B-F2,V5120
126B02,306.1480612207,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-E2,V256B-E1,V5120
126B03,308.1637112849,0,0,0,0,-0.000904584336865355,0.000536276882826314,-9.27132864489977e-05,0,0,0,0,-0.00332003089096133,-0.00170104725799547,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,14.9393833333333,14.9469666666667,14.8376666666667,0,0,0,0,14.9393833333333,14.9136666666667,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,25794.056640625,21695.10546875,20820.92578125,0,0,0,0,2221.87939453125,1821.31201171875,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-F1,V256B-F2,V5120
126B04,325.1314081035,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-C1,,V5120
126B05,436.1205258412,0,0,0,0,-0.000150850880629605,0.0025727008160743,-0.000619176685461298,0,0,0,0,-0.000560574394569358,-0.000155644922756437,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,18.9236666666667,18.91125,18.7833333333333,0,0,0,0,18.907,18.8945833333333,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,53582.625,16150.990234375,27546.1015625,0,0,0,0,5800.21923828125,1851.55419921875,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-A3,"V256B-B1,V256B-E2",V5120
126B06,330.9844057925,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-D2,,V5120
126B07,265.0505709667,0,0,0,0,0.000196935149972433,0.00148076381611872,0.00220788043156972,0,0,0,0,0.000143265220742705,0.000837077093933658,0.000339739896503488,0,0,0,0,NaN,NaN,NaN,0,0,0,0,12.6926833333333,12.6296333333333,12.6734166666667,0,0,0,0,12.6926833333333,12.6296333333333,12.5735166666667,0,0,0,0,NaN,NaN,NaN,0,0,0,0,47525.17578125,8052.65087890625,2442.32006835938,0,0,0,0,29289.24609375,5854.9775390625,4551.208984375,0,0,0,0,NaN,NaN,NaN,,,,,V256A-G2,V256B-F1,V5120
126B08,364.051777574,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-E2,,V5120
126B09,480.1143778308,0,0,0,0,-0.000894774753476213,0.000762955923846675,-0.000565712605748558,0,0,0,0,-0.00340594690385387,NaN,-0.000440646823790303,0,0,0,0,NaN,NaN,NaN,0,0,0,0,25.0015,24.9503333333333,24.9598333333333,0,0,0,0,24.9848333333333,NaN,24.9598333333333,0,0,0,0,NaN,NaN,NaN,0,0,0,0,16693.63671875,4732.6943359375,12267.0693359375,0,0,0,0,3611.46118164062,NaN,1847.37939453125,0,0,0,0,NaN,NaN,NaN,,,,,V256A-H1,V256B-D3,V5120
126B10,488.1405925813,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-B3,V256B-B2,V5120
126B11,476.104207075,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-C1,V256B-D1,V5120
126C02,278.131365299,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-A1,,V5120
126C03,338.1742759712,0,0,0,0,-0.00191690365682007,0.00105946816137248,-0.000209378835165808,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,15.0892166666667,15.0805833333333,14.9875,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,1865.27099609375,4615.82983398438,27610.470703125,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-F1,"V256B-A1,V256B-F1",V5120
126C04,303.183443674,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-H2,,V5120
126C05,387.1052903497,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-A1,V256B-D2,V5120
126C06,306.0462982656,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-E1,V256B-G1,V5120
126C07,476.1405925813,0,0,0,0,0.000586901753024449,0.00050231647264809,0.0026106176200642,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,23.9235,23.9013333333333,23.6945,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,3910.359375,2013.25805664062,9699.0234375,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-D3,V256B-E1,V5120
126C08,490.1562426455,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-G1,V256B-E2,V5120
126C09,416.1194632087,0,0,0,0,0.00103181059648705,0.00112040274802894,-0.00076524983995796,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,24.2731666666667,24.2533333333333,24.1773333333333,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,27310.974609375,6604.91162109375,21099.107421875,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-D3,V256B-F2,V5120
126C10,462.0885570108,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-A3,V256B-B3,V5120
126C11,488.1405925813,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-H1,V256B-A3,V5120
